Stack,Input,Action
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS OKEY CPAR PARAMETERS OPAR IDENTIFIER,IDENTIFIER OPAR DTINTEGER IDENTIFIER CPAR OKEY DTINTEGER IDENTIFIER ASSIGN VINTEGER DOTCOMMA PRINT OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,Terminal
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS OKEY CPAR PARAMETERS OPAR,OPAR DTINTEGER IDENTIFIER CPAR OKEY DTINTEGER IDENTIFIER ASSIGN VINTEGER DOTCOMMA PRINT OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,Terminal
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS OKEY CPAR PARAMETERS,DTINTEGER IDENTIFIER CPAR OKEY DTINTEGER IDENTIFIER ASSIGN VINTEGER DOTCOMMA PRINT OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,PARAMETERS -> PARAMETER MORE_PARAMETERS
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS OKEY CPAR MORE_PARAMETERS PARAMETER,DTINTEGER IDENTIFIER CPAR OKEY DTINTEGER IDENTIFIER ASSIGN VINTEGER DOTCOMMA PRINT OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,PARAMETER -> DATATYPE IDENTIFIER
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS OKEY CPAR MORE_PARAMETERS IDENTIFIER DATATYPE,DTINTEGER IDENTIFIER CPAR OKEY DTINTEGER IDENTIFIER ASSIGN VINTEGER DOTCOMMA PRINT OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,DATATYPE -> DTINTEGER
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS OKEY CPAR MORE_PARAMETERS IDENTIFIER DTINTEGER,DTINTEGER IDENTIFIER CPAR OKEY DTINTEGER IDENTIFIER ASSIGN VINTEGER DOTCOMMA PRINT OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,Terminal
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS OKEY CPAR MORE_PARAMETERS IDENTIFIER,IDENTIFIER CPAR OKEY DTINTEGER IDENTIFIER ASSIGN VINTEGER DOTCOMMA PRINT OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,Terminal
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS OKEY CPAR MORE_PARAMETERS,CPAR OKEY DTINTEGER IDENTIFIER ASSIGN VINTEGER DOTCOMMA PRINT OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,MORE_PARAMETERS -> ε
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS OKEY CPAR,CPAR OKEY DTINTEGER IDENTIFIER ASSIGN VINTEGER DOTCOMMA PRINT OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,Terminal
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS OKEY,OKEY DTINTEGER IDENTIFIER ASSIGN VINTEGER DOTCOMMA PRINT OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,Terminal
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS,DTINTEGER IDENTIFIER ASSIGN VINTEGER DOTCOMMA PRINT OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,STATEMENTS -> ASSIGNMENT STATEMENTS
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS ASSIGNMENT,DTINTEGER IDENTIFIER ASSIGN VINTEGER DOTCOMMA PRINT OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,ASSIGNMENT -> DATATYPE IDENTIFIER ASSIGN EXPRESSION DOTCOMMA
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS DOTCOMMA EXPRESSION ASSIGN IDENTIFIER DATATYPE,DTINTEGER IDENTIFIER ASSIGN VINTEGER DOTCOMMA PRINT OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,DATATYPE -> DTINTEGER
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS DOTCOMMA EXPRESSION ASSIGN IDENTIFIER DTINTEGER,DTINTEGER IDENTIFIER ASSIGN VINTEGER DOTCOMMA PRINT OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,Terminal
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS DOTCOMMA EXPRESSION ASSIGN IDENTIFIER,IDENTIFIER ASSIGN VINTEGER DOTCOMMA PRINT OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,Terminal
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS DOTCOMMA EXPRESSION ASSIGN,ASSIGN VINTEGER DOTCOMMA PRINT OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,Terminal
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS DOTCOMMA EXPRESSION,VINTEGER DOTCOMMA PRINT OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,EXPRESSION -> TERM EXPRESSION'
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS DOTCOMMA EXPRESSION' TERM,VINTEGER DOTCOMMA PRINT OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,TERM -> FACTOR TERM'
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS DOTCOMMA EXPRESSION' TERM' FACTOR,VINTEGER DOTCOMMA PRINT OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,FACTOR -> DVORID
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS DOTCOMMA EXPRESSION' TERM' DVORID,VINTEGER DOTCOMMA PRINT OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,DVORID -> VINTEGER
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS DOTCOMMA EXPRESSION' TERM' VINTEGER,VINTEGER DOTCOMMA PRINT OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,Terminal
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS DOTCOMMA EXPRESSION' TERM',DOTCOMMA PRINT OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,TERM' -> ε
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS DOTCOMMA EXPRESSION',DOTCOMMA PRINT OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,EXPRESSION' -> ε
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS DOTCOMMA,DOTCOMMA PRINT OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,Terminal
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS,PRINT OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,STATEMENTS -> PRINT OPAR EXPRESSION CPAR DOTCOMMA STATEMENTS
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS DOTCOMMA CPAR EXPRESSION OPAR PRINT,PRINT OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,Terminal
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS DOTCOMMA CPAR EXPRESSION OPAR,OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,Terminal
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS DOTCOMMA CPAR EXPRESSION,IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,EXPRESSION -> TERM EXPRESSION'
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS DOTCOMMA CPAR EXPRESSION' TERM,IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,TERM -> FACTOR TERM'
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS DOTCOMMA CPAR EXPRESSION' TERM' FACTOR,IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,FACTOR -> DVORID
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS DOTCOMMA CPAR EXPRESSION' TERM' DVORID,IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,DVORID -> IDENTIFIER
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS DOTCOMMA CPAR EXPRESSION' TERM' IDENTIFIER,IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,Terminal
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS DOTCOMMA CPAR EXPRESSION' TERM',CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,TERM' -> ε
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS DOTCOMMA CPAR EXPRESSION',CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,EXPRESSION' -> ε
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS DOTCOMMA CPAR,CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,Terminal
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS DOTCOMMA,DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,Terminal
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS,RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,STATEMENTS -> RETURN EXPRESSION DOTCOMMA STATEMENTS
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS DOTCOMMA EXPRESSION RETURN,RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,Terminal
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS DOTCOMMA EXPRESSION,IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,EXPRESSION -> TERM EXPRESSION'
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS DOTCOMMA EXPRESSION' TERM,IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,TERM -> FACTOR TERM'
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS DOTCOMMA EXPRESSION' TERM' FACTOR,IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,FACTOR -> DVORID
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS DOTCOMMA EXPRESSION' TERM' DVORID,IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,DVORID -> IDENTIFIER
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS DOTCOMMA EXPRESSION' TERM' IDENTIFIER,IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,Terminal
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS DOTCOMMA EXPRESSION' TERM',DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,TERM' -> ε
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS DOTCOMMA EXPRESSION',DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,EXPRESSION' -> ε
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS DOTCOMMA,DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,Terminal
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS,CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,STATEMENTS -> ε
$ MAIN' FUNCTION' CKEY IFELSES LOOPS,CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,LOOPS -> ε
$ MAIN' FUNCTION' CKEY IFELSES,CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,IFELSES -> ε
$ MAIN' FUNCTION' CKEY,CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,Terminal
$ MAIN' FUNCTION',MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,FUNCTION' -> ε
$ MAIN',MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,MAIN' -> MAIN OKEY STATEMENTS LOOPS IFELSES CKEY
$ CKEY IFELSES LOOPS STATEMENTS OKEY MAIN,MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,Terminal
$ CKEY IFELSES LOOPS STATEMENTS OKEY,OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,Terminal
$ CKEY IFELSES LOOPS STATEMENTS,DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,STATEMENTS -> ASSIGNMENT STATEMENTS
$ CKEY IFELSES LOOPS STATEMENTS ASSIGNMENT,DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,ASSIGNMENT -> DATATYPE IDENTIFIER ASSIGN EXPRESSION DOTCOMMA
$ CKEY IFELSES LOOPS STATEMENTS DOTCOMMA EXPRESSION ASSIGN IDENTIFIER DATATYPE,DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,DATATYPE -> DTBOOL
$ CKEY IFELSES LOOPS STATEMENTS DOTCOMMA EXPRESSION ASSIGN IDENTIFIER DTBOOL,DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,Terminal
$ CKEY IFELSES LOOPS STATEMENTS DOTCOMMA EXPRESSION ASSIGN IDENTIFIER,IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,Terminal
$ CKEY IFELSES LOOPS STATEMENTS DOTCOMMA EXPRESSION ASSIGN,ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,Terminal
$ CKEY IFELSES LOOPS STATEMENTS DOTCOMMA EXPRESSION,IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,EXPRESSION -> TERM EXPRESSION'
$ CKEY IFELSES LOOPS STATEMENTS DOTCOMMA EXPRESSION' TERM,IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,TERM -> FACTOR TERM'
$ CKEY IFELSES LOOPS STATEMENTS DOTCOMMA EXPRESSION' TERM' FACTOR,IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,FACTOR -> DVORID
$ CKEY IFELSES LOOPS STATEMENTS DOTCOMMA EXPRESSION' TERM' DVORID,IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,DVORID -> IDENTIFIER
$ CKEY IFELSES LOOPS STATEMENTS DOTCOMMA EXPRESSION' TERM' IDENTIFIER,IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,Terminal
$ CKEY IFELSES LOOPS STATEMENTS DOTCOMMA EXPRESSION' TERM',DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,TERM' -> ε
$ CKEY IFELSES LOOPS STATEMENTS DOTCOMMA EXPRESSION',DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,EXPRESSION' -> ε
$ CKEY IFELSES LOOPS STATEMENTS DOTCOMMA,DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,Terminal
$ CKEY IFELSES LOOPS STATEMENTS,DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,STATEMENTS -> ASSIGNMENT STATEMENTS
$ CKEY IFELSES LOOPS STATEMENTS ASSIGNMENT,DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,ASSIGNMENT -> DATATYPE IDENTIFIER ASSIGN EXPRESSION DOTCOMMA
$ CKEY IFELSES LOOPS STATEMENTS DOTCOMMA EXPRESSION ASSIGN IDENTIFIER DATATYPE,DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,DATATYPE -> DTBOOL
$ CKEY IFELSES LOOPS STATEMENTS DOTCOMMA EXPRESSION ASSIGN IDENTIFIER DTBOOL,DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,Terminal
$ CKEY IFELSES LOOPS STATEMENTS DOTCOMMA EXPRESSION ASSIGN IDENTIFIER,IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,Terminal
$ CKEY IFELSES LOOPS STATEMENTS DOTCOMMA EXPRESSION ASSIGN,ASSIGN IDENTIFIER DOTCOMMA CKEY $,Terminal
$ CKEY IFELSES LOOPS STATEMENTS DOTCOMMA EXPRESSION,IDENTIFIER DOTCOMMA CKEY $,EXPRESSION -> TERM EXPRESSION'
$ CKEY IFELSES LOOPS STATEMENTS DOTCOMMA EXPRESSION' TERM,IDENTIFIER DOTCOMMA CKEY $,TERM -> FACTOR TERM'
$ CKEY IFELSES LOOPS STATEMENTS DOTCOMMA EXPRESSION' TERM' FACTOR,IDENTIFIER DOTCOMMA CKEY $,FACTOR -> DVORID
$ CKEY IFELSES LOOPS STATEMENTS DOTCOMMA EXPRESSION' TERM' DVORID,IDENTIFIER DOTCOMMA CKEY $,DVORID -> IDENTIFIER
$ CKEY IFELSES LOOPS STATEMENTS DOTCOMMA EXPRESSION' TERM' IDENTIFIER,IDENTIFIER DOTCOMMA CKEY $,Terminal
$ CKEY IFELSES LOOPS STATEMENTS DOTCOMMA EXPRESSION' TERM',DOTCOMMA CKEY $,TERM' -> ε
$ CKEY IFELSES LOOPS STATEMENTS DOTCOMMA EXPRESSION',DOTCOMMA CKEY $,EXPRESSION' -> ε
$ CKEY IFELSES LOOPS STATEMENTS DOTCOMMA,DOTCOMMA CKEY $,Terminal
$ CKEY IFELSES LOOPS STATEMENTS,CKEY $,STATEMENTS -> ε
$ CKEY IFELSES LOOPS,CKEY $,LOOPS -> ε
$ CKEY IFELSES,CKEY $,IFELSES -> ε
$ CKEY,CKEY $,Terminal
$,$,Accept
